longitude,latitude
-72.0157026,-17.031466
-72.0165005,-17.0309802
-72.0165203,-17.0308556
-72.0164849,-17.0308253
-72.0164156,-17.0307189
-72.0163092,-17.0306806
-72.0163056,-17.0306039
-72.0163644,-17.0303958
-72.0166343,-17.0304421
-72.0167502,-17.0302724
-72.0164736,-17.0301268
-72.0165747,-17.0299109
-72.0166433,-17.0298544
-72.0167561,-17.0297413
-72.0170652,-17.0297918
-72.017067,-17.029789
-72.0171421,-17.029611
-72.0170799,-17.0294756
-72.0168989,-17.0293917
-72.0168958,-17.0292992
-72.0170147,-17.0291523
-72.0170837,-17.0291633
-72.0171444,-17.0291076
-72.0171764,-17.0290195
-72.0174634,-17.0291378
-72.0174714,-17.029131
-72.0177208,-17.0290266
-72.0177221,-17.0289883
-72.0173911,-17.0290281
-72.0170519,-17.0288309
-72.0168718,-17.0284168
-72.0169613,-17.0282199
-72.0175802,-17.0278662
-72.0178767,-17.0280677
-72.0180869,-17.0280924
-72.0183023,-17.0282762
-72.0185547,-17.0283775
-72.0186845,-17.0282936
-72.0188751,-17.0279636
-72.0190125,-17.0279102
-72.0194016,-17.0282536
-72.0196152,-17.0282669
-72.0197984,-17.0281735
-72.0198975,-17.0279885
-72.0200577,-17.0272885
-72.0200425,-17.026516
-72.0200882,-17.0263729
-72.0201797,-17.0263729
-72.0204391,-17.0265656
-72.0205994,-17.0266171
-72.0208892,-17.0263672
-72.0210114,-17.02635
-72.0214234,-17.0266094
-72.0216751,-17.0266285
-72.0222779,-17.026474
-72.0225601,-17.0261822
-72.0226059,-17.0255719
-72.0223007,-17.0251712
-72.0222626,-17.0248794
-72.0223464,-17.024744
-72.022667,-17.0245971
-72.0225982,-17.0239315
-72.0225982,-17.0233001
-72.0229492,-17.0225544
-72.0231171,-17.0223922
-72.0233536,-17.0223732
-72.0238266,-17.0226536
-72.0242462,-17.0226765
-72.0245209,-17.0225162
-72.024704,-17.0222377
-72.0253372,-17.0219479
-72.02565,-17.0213604
-72.0258941,-17.0213432
-72.0261536,-17.0215797
-72.0262146,-17.0219574
-72.0262985,-17.0221005
-72.0265502,-17.0220624
-72.0267257,-17.0219116
-72.026886,-17.0219421
-72.0275726,-17.0226155
-72.0277939,-17.0229931
-72.0281142,-17.0233079
-72.0284424,-17.0233707
-72.0290832,-17.023283
-72.0295334,-17.0235786
-72.0297546,-17.0236455
-72.0299452,-17.0235691
-72.0302124,-17.0231227
-72.0305481,-17.0229416
-72.0307541,-17.0225544
-72.0307541,-17.0223141
-72.0308304,-17.0221576
-72.0309982,-17.0221749
-72.0312194,-17.022337
-72.0316239,-17.0220909
-72.0317382,-17.0216866
-72.0318375,-17.0215931
-72.0320511,-17.0216294
-72.0321197,-17.0218201
-72.0322495,-17.0218716
-72.0326386,-17.0214062
-72.0327835,-17.0213451
-72.0328292,-17.021431
-72.0327377,-17.0221654
-72.032814,-17.0224705
-72.0330581,-17.022541
-72.0332794,-17.0224457
-72.0337372,-17.022459
-72.0342025,-17.0216236
-72.0346832,-17.0215721
-72.0349502,-17.0210839
-72.0349274,-17.0206719
-72.0346832,-17.0195885
-72.0347442,-17.018837
-72.0346832,-17.018652
-72.0344086,-17.0182896
-72.0340497,-17.0179638
-72.0339423,-17.0178434
-72.0340064,-17.0176729
-72.0342149,-17.0174339
-72.0346151,-17.017216
-72.0350689,-17.0172297
-72.0354694,-17.0174316
-72.0361405,-17.0176487
-72.0364761,-17.0178661
-72.0366897,-17.0182419
-72.0367661,-17.018961
-72.0370636,-17.0192222
-72.037201,-17.0192337
-72.0375444,-17.0189096
-72.0377274,-17.0188999
-72.0379486,-17.0189762
-72.038147,-17.0194281
-72.0382844,-17.0195942
-72.0384981,-17.0196667
-72.0388641,-17.019598
-72.0393219,-17.0198574
-72.0394136,-17.0197469
-72.0393982,-17.019434
-72.0389175,-17.0188751
-72.0388641,-17.0186157
-72.039032,-17.018301
-72.0389634,-17.0175744
-72.0389939,-17.0173397
-72.0400391,-17.0169391
-72.0402299,-17.01672
-72.0404587,-17.016592
-72.0406189,-17.01672
-72.0406724,-17.0169982
-72.0403366,-17.0174694
-72.0405731,-17.0176374
-72.0407562,-17.0176374
-72.0409927,-17.0172825
-72.041214,-17.016445
-72.0414886,-17.0158767
-72.0418777,-17.0159149
-72.042038,-17.0160541
-72.0421906,-17.0172501
-72.0424652,-17.0175229
-72.0426331,-17.0179559
-72.0426865,-17.0183372
-72.0427551,-17.0184097
-72.0434952,-17.0178414
-72.0438385,-17.0176906
-72.0439835,-17.0177497
-72.0442657,-17.0181866
-72.0445175,-17.0182629
-72.0448532,-17.0179957
-72.0451889,-17.0173435
-72.0455551,-17.0171242
-72.0456619,-17.0171737
-72.0459366,-17.0182247
-72.0460815,-17.0182952
-72.0463486,-17.0183029
-72.0466995,-17.0180111
-72.0472412,-17.0171012
-72.0474396,-17.0169945
-72.0476685,-17.0168629
-72.0480424,-17.0162162
-72.0481262,-17.0162335
-72.0481872,-17.0162487
-72.0483704,-17.0173225
-72.0490341,-17.0177059
-72.0491334,-17.0178966
-72.0491104,-17.0180855
-72.0489274,-17.0184479
-72.0489579,-17.0186367
-72.0491257,-17.0189762
-72.0486297,-17.0193901
-72.0485687,-17.019705
-72.0490494,-17.0202922
-72.0495682,-17.0203705
-72.0498657,-17.0202331
-72.0501099,-17.019846
-72.0505066,-17.0196247
-72.0509262,-17.0192432
-72.051178,-17.0192012
-72.0514755,-17.0193444
-72.0518112,-17.0193634
-72.052063,-17.0192261
-72.0526962,-17.018301
-72.0533676,-17.0175285
-72.054123,-17.016842
-72.0544281,-17.0163631
-72.0545807,-17.0162601
-72.0546875,-17.0163021
-72.0547332,-17.0164966
-72.0546189,-17.0168266
-72.0546036,-17.0174387
-72.0540542,-17.0178471
-72.0539551,-17.0184765
-72.0540161,-17.018959
-72.054184,-17.0193215
-72.0543442,-17.0194664
-72.0547256,-17.0195082
-72.0552445,-17.0192414
-72.0557404,-17.0186882
-72.0561752,-17.0183049
-72.0563659,-17.0182896
-72.0569916,-17.0184155
-72.0575944,-17.0181294
-72.0577011,-17.0181617
-72.0578001,-17.0182934
-72.0579224,-17.0188714
-72.0588302,-17.0194111
-72.0591736,-17.0195446
-72.059433,-17.0195751
-72.0601654,-17.0194206
-72.0604935,-17.0192204
-72.0609665,-17.0187149
-72.0611877,-17.0175056
-72.0613556,-17.0171737
-72.061615,-17.0171509
-72.061821,-17.0172691
-72.0620346,-17.0172882
-72.062706,-17.0169277
-72.0630265,-17.0168629
-72.063118,-17.0168972
-72.0632171,-17.0170689
-72.0632019,-17.0172272
-72.062439,-17.0181294
-72.0622557,-17.019104
-72.0615386,-17.0201397
-72.0615616,-17.0202504
-72.061699,-17.0203132
-72.0620194,-17.0201206
-72.0620957,-17.0201282
-72.0623627,-17.0208836
-72.0624541,-17.0209675
-72.0626907,-17.0209714
-72.0630035,-17.0207062
-72.063591,-17.0208416
-72.064064,-17.0208035
-72.064354,-17.0209484
-72.0644455,-17.0215759
-72.0646515,-17.02174
-72.0648651,-17.0217896
-72.0651092,-17.0217495
-72.0654602,-17.0215072
-72.0657196,-17.0214271
-72.0659409,-17.0215149
-72.0662919,-17.0218544
-72.0670242,-17.0218277
-72.0681229,-17.021452
-72.069603,-17.0211601
-72.0700532,-17.0209999
-72.0701752,-17.0207977
-72.0701981,-17.0205231
-72.0698319,-17.0199395
-72.0699081,-17.019783
-72.0700532,-17.0197391
-72.0705032,-17.0199261
-72.0707245,-17.0202045
-72.071312,-17.0203305
-72.0716705,-17.0205594
-72.0720062,-17.0204982
-72.072464,-17.0201874
-72.0728531,-17.0201474
-72.0730286,-17.0201816
-72.0730667,-17.020361
-72.0724335,-17.0208664
-72.072464,-17.0214329
-72.0725785,-17.0217132
-72.0729597,-17.0218391
-72.0732651,-17.0222377
-72.0735702,-17.0223636
-72.0740127,-17.0222377
-72.0743637,-17.0219497
-72.074791,-17.0218487
-72.0749054,-17.0217362
-72.0750046,-17.0213852
-72.0750961,-17.0212784
-72.075821,-17.0213032
-72.0761566,-17.0211601
-72.0765381,-17.0206261
-72.0770264,-17.0201664
-72.077217,-17.019905
-72.077385,-17.0195122
-72.0775681,-17.0185642
-72.0782166,-17.0181999
-72.0788575,-17.0173987
-72.0798797,-17.0172786
-72.0799331,-17.0173492
-72.0798111,-17.0177231
-72.0799102,-17.0178661
-72.0804749,-17.0178814
-72.0808029,-17.0177421
-72.0809172,-17.0175
-72.0809555,-17.0165386
-72.0811996,-17.0159531
-72.0812531,-17.0155259
-72.0813217,-17.0154229
-72.0817566,-17.0154591
-72.0820084,-17.0156575
-72.0820389,-17.0159416
-72.0819245,-17.0166397
-72.0820314,-17.0168991
-72.082222,-17.0169774
-72.082779,-17.016903
-72.0834351,-17.0171547
-72.0835876,-17.0170936
-72.083931,-17.0166531
-72.0849686,-17.0156727
-72.0853119,-17.0155716
-72.0860977,-17.0155945
-72.0863952,-17.0154934
-72.0865784,-17.0153199
-72.0868912,-17.0148507
-72.0872192,-17.0140457
-72.0878906,-17.0126744
-72.08844,-17.012764
-72.088646,-17.0128841
-72.0891037,-17.012867
-72.0896454,-17.0126476
-72.0898819,-17.012909
-72.0899889,-17.0129261
-72.0903626,-17.012619
-72.0907592,-17.0120831
-72.0909424,-17.01194
-72.0911027,-17.0118942
-72.0912476,-17.0119419
-72.0915756,-17.0122337
-72.0926437,-17.0126114
-72.0930024,-17.0125809
-72.093834,-17.0121899
-72.0951614,-17.0119934
-72.0953827,-17.0120086
-72.0956574,-17.0121994
-72.0958329,-17.0129776
-72.0959777,-17.0131607
-72.096222,-17.0131264
-72.0964279,-17.0127487
-72.0966645,-17.012623
-72.096756,-17.0126667
-72.0968094,-17.0129375
-72.0968857,-17.013031
-72.0977707,-17.0129834
-72.0981675,-17.013073
-72.0982285,-17.0132084
-72.0981369,-17.01371
-72.0984192,-17.014267
-72.0985717,-17.0144024
-72.0987549,-17.0144405
-72.0991974,-17.0142441
-72.0994491,-17.0142631
-72.0995255,-17.0143814
-72.099579,-17.0149517
-72.0998382,-17.0151691
-72.1000595,-17.0151977
-72.1002502,-17.0151444
-72.1006241,-17.0145169
-72.100769,-17.0144959
-72.1012192,-17.014637
-72.101677,-17.0142365
-72.101799,-17.0142326
-72.101944,-17.0143204
-72.1019974,-17.0147877
-72.1021424,-17.0149212
-72.1023484,-17.014843
-72.1027756,-17.0144749
-72.1029587,-17.0144272
-72.1031724,-17.0144711
-72.1035232,-17.0147266
-72.1040039,-17.0154077
-72.1040955,-17.0156402
-72.104126,-17.016222
-72.1041702,-17.0164974
-72.1043983,-17.0166591
-72.1047138,-17.0166633
-72.1051407,-17.016388
-72.1060001,-17.0160629
-72.1063227,-17.0157441
-72.1063957,-17.0154787
-72.1066131,-17.0153255
-72.1067039,-17.0153835
-72.1067657,-17.0155396
-72.1066718,-17.0159032
-72.1071549,-17.0157204
-72.107399,-17.0155335
-72.1078796,-17.014843
-72.1081161,-17.0146409
-72.1084747,-17.0145226
-72.1094947,-17.0146027
-72.1096998,-17.0145343
-72.1098314,-17.0145452
-72.1099316,-17.0145999
-72.1099971,-17.0147245
-72.1100152,-17.0148261
-72.1099752,-17.0149531
-72.1095413,-17.0154387
-72.1093384,-17.015973
-72.1092844,-17.0159835
-72.1087768,-17.0158142
-72.1085727,-17.0157488
-72.1085054,-17.0157478
-72.1084836,-17.0157626
-72.1084681,-17.0157924
-72.1084773,-17.0158262
-72.1096459,-17.0162367
-72.109776,-17.0164194
-72.1100436,-17.0165695
-72.1102583,-17.0165816
-72.1103974,-17.0164012
-72.1110687,-17.0158901
-72.1113938,-17.0158714
-72.1116649,-17.0159717
-72.1119843,-17.0160042
-72.1122801,-17.015917
-72.1124132,-17.0157625
-72.1126181,-17.0155249
-72.112409,-17.01518
-72.1120987,-17.0150375
-72.112114,-17.014843
-72.1122512,-17.0147247
-72.1124063,-17.0145322
-72.1128093,-17.0143028
-72.112999,-17.0141601
-72.1130524,-17.0137157
-72.1129761,-17.0134125
-72.112854,-17.0132332
-72.1122284,-17.0129566
-72.1119232,-17.01264
-72.1118622,-17.0120564
-72.1116639,-17.0113792
-72.1116791,-17.0108432
-72.1118011,-17.0106449
-72.1125794,-17.0099392
-72.1127549,-17.0096111
-72.1127854,-17.0091954
-72.1126175,-17.0088024
-72.1127244,-17.0085087
-72.1123122,-17.0078945
-72.1121597,-17.0073986
-72.11232,-17.0070496
-72.1122589,-17.0066815
-72.1122895,-17.0065536
-72.1128311,-17.0062084
-72.1128769,-17.0061092
-72.1128616,-17.005949
-72.112732,-17.0058365
-72.1120682,-17.0055905
-72.1113357,-17.0054379
-72.1112061,-17.0054741
-72.1109085,-17.0057794
-72.1106491,-17.005928
-72.1101761,-17.0057907
-72.1096649,-17.0058899
-72.1095047,-17.005825
-72.1094819,-17.0056762
-72.1096572,-17.0052547
-72.1096496,-17.0050965
-72.1094742,-17.0050239
-72.1090317,-17.0050469
-72.1088487,-17.0049915
-72.1087646,-17.0049
-72.1087265,-17.0047055
-72.1088715,-17.0043164
-72.1088617,-17.0040051
-72.1089415,-17.0037612
-72.1092019,-17.0034903
-72.1094564,-17.0033414
-72.1097415,-17.0033824
-72.1097671,-17.0033362
-72.1096879,-17.0031546
-72.1097717,-17.0029602
-72.1097642,-17.0027885
-72.109861,-17.0026968
-72.1098354,-17.0026573
-72.1096572,-17.0026646
-72.1095537,-17.0026573
-72.1094329,-17.0023983
-72.1093565,-17.002099
-72.1093728,-17.0018865
-72.1097828,-17.0018547
-72.1098624,-17.0016561
-72.1100132,-17.0015037
-72.1100641,-17.0012777
-72.1085858,-16.9958904
-72.1085721,-16.9957691
-72.1085581,-16.9957005
-72.1085365,-16.9956806
-72.1084677,-16.9956705
-72.1083287,-16.9956947
-72.1081135,-16.9957081
-72.108077,-16.9957391
-72.1080765,-16.9957734
-72.1080955,-16.9957881
-72.1082392,-16.995784
-72.1083416,-16.9958139
-72.1084113,-16.9958697
-72.1084633,-16.9959704
-72.1097853,-17.0007988
-72.1097707,-17.0008354
-72.1095172,-17.0010239
-72.1095172,-17.0010874
-72.1093663,-17.0011913
-72.1092939,-17.0011875
-72.108966,-17.001455
-72.1088037,-17.001362
-72.108881,-17.0008368
-72.1048512,-16.9975131
-72.1045679,-16.9974275
-72.1040953,-16.9966361
-72.103899,-16.9964348
-72.1038055,-16.9962597
-72.1037641,-16.9961001
-72.1038637,-16.9959859
-72.1039933,-16.9958156
-72.1042364,-16.9957627
-72.1044137,-16.995791
-72.1049189,-16.9952662
-72.1051611,-16.9953437
-72.1057687,-16.9956891
-72.1060886,-16.9957464
-72.1061284,-16.9957083
-72.1061199,-16.9956675
-72.1060601,-16.9956185
-72.1058723,-16.9955587
-72.1057728,-16.9955396
-72.1053972,-16.995341
-72.1053787,-16.9952363
-72.1054228,-16.9951315
-72.1055423,-16.9950104
-72.1056595,-16.9949741
-72.1060083,-16.9948732
-72.1060181,-16.9947777
-72.1058743,-16.9947075
-72.1056582,-16.9944999
-72.1056207,-16.9944003
-72.1057407,-16.9941497
-72.1059715,-16.9939495
-72.1064363,-16.9938097
-72.1069771,-16.9933311
-72.1079254,-16.9927292
-72.1082687,-16.9922105
-72.1084366,-16.9922085
-72.1088181,-16.9924831
-72.1090775,-16.9925766
-72.1093826,-16.9925861
-72.1096344,-16.9924602
-72.1096726,-16.9922887
-72.1093979,-16.9919224
-72.1093292,-16.9914665
-72.1097412,-16.9908734
-72.110283,-16.9897632
-72.1103669,-16.9893685
-72.110405,-16.9885635
-72.110527,-16.9883461
-72.1106949,-16.988308
-72.1108551,-16.9883556
-72.1112976,-16.9887752
-72.1118164,-16.9889794
-72.111969,-16.9892311
-72.1121369,-16.989832
-72.1123276,-16.9899884
-72.1126861,-16.9899692
-72.1132126,-16.9896145
-72.1135406,-16.9898014
-72.1139374,-16.9896336
-72.1143799,-16.9895649
-72.1145859,-16.9894429
-72.1145325,-16.9890117
-72.1146316,-16.9885901
-72.1144409,-16.9880219
-72.1143036,-16.9871961
-72.1143112,-16.986969
-72.1144027,-16.9868792
-72.1145477,-16.9868641
-72.1151581,-16.987093
-72.1152877,-16.9870815
-72.1155701,-16.9868602
-72.1157914,-16.986372
-72.1156464,-16.9856815
-72.1150055,-16.9853001
-72.1148681,-16.9850902
-72.1149979,-16.9849606
-72.1155701,-16.984829
-72.1157302,-16.9846687
-72.1157532,-16.9843941
-72.1159134,-16.9841137
-72.1159134,-16.9835491
-72.1156769,-16.9829311
-72.1157074,-16.9826946
-72.1159897,-16.9825804
-72.1166382,-16.9826775
-72.1170425,-16.9826412
-72.1181106,-16.9821435
-72.1189041,-16.9814644
-72.1193924,-16.9813766
-72.1196212,-16.9812794
-72.1197739,-16.981123
-72.119812,-16.9809722
-72.1197815,-16.9808331
-72.1195144,-16.9805221
-72.119545,-16.9803314
-72.1196976,-16.980175
-72.1199417,-16.9801692
-72.1205826,-16.9805604
-72.1208039,-16.9805641
-72.1209794,-16.9804859
-72.1210861,-16.9803562
-72.1210937,-16.980238
-72.1208115,-16.9799042
-72.1207734,-16.9797611
-72.1211852,-16.9795187
-72.121254,-16.9793149
-72.121048,-16.9790897
-72.1205979,-16.978796
-72.1205674,-16.9786949
-72.120781,-16.9785119
-72.1213684,-16.9785939
-72.1223602,-16.9782829
-72.1224975,-16.9781742
-72.1225434,-16.9780216
-72.1225052,-16.9778044
-72.1216889,-16.977232
-72.1214447,-16.976944
-72.1213914,-16.9766292
-72.1214905,-16.976511
-72.1217499,-16.9764766
-72.1222305,-16.9766407
-72.1228179,-16.9767112
-72.1232452,-16.9764937
-72.1234817,-16.9761791
-72.1234894,-16.9756182
-72.1236649,-16.9750634
-72.1236039,-16.9746017
-72.1235199,-16.9744567
-72.123291,-16.9744282
-72.1229782,-16.9746017
-72.1226806,-16.9746151
-72.12249,-16.9742661
-72.1224212,-16.9738827
-72.1221237,-16.9734077
-72.1217651,-16.973053
-72.1213454,-16.9727974
-72.1210556,-16.9725134
-72.120636,-16.9714565
-72.1203385,-16.9709091
-72.1200715,-16.9705887
-72.1193466,-16.970028
-72.1192932,-16.969925
-72.1195526,-16.969698
-72.1201097,-16.9696541
-72.1204986,-16.9697686
-72.1214447,-16.9696846
-72.1216812,-16.9699382
-72.1218109,-16.9699841
-72.1221085,-16.9699516
-72.1224365,-16.9698105
-72.1227722,-16.9697532
-72.1234207,-16.9698372
-72.1236572,-16.9698144
-72.1238709,-16.9696485
-72.1235046,-16.9684029
-72.1235504,-16.968296
-72.1242371,-16.9685974
-72.1248475,-16.968771
-72.1248704,-16.9688701
-72.1250152,-16.9689789
-72.1250992,-16.9694347
-72.1253357,-16.9695816
-72.1255341,-16.9695854
-72.1258774,-16.9692269
-72.1263351,-16.9685936
-72.1269836,-16.9674205
-72.1273041,-16.9672719
-72.1275406,-16.9669094
-72.127655,-16.9668541
-72.1277924,-16.9669514
-72.1279069,-16.9673004
-72.1281357,-16.9675541
-72.1284104,-16.9676666
-72.1293411,-16.9678175
-72.1297989,-16.9680786
-72.1303482,-16.9681835
-72.130661,-16.9682426
-72.1308137,-16.9681721
-72.1310349,-16.9678765
-72.1314316,-16.9679661
-72.1315841,-16.9681987
-72.1315841,-16.9684754
-72.1314925,-16.9687214
-72.1311416,-16.9692726
-72.1310882,-16.969616
-72.1311875,-16.9698601
-72.1313552,-16.9699974
-72.1317062,-16.9700509
-72.1318055,-16.9700661
-72.1319351,-16.9699802
-72.1321716,-16.969925
-72.1327362,-16.9701615
-72.1328887,-16.9701481
-72.1332092,-16.9699669
-72.133339,-16.9699936
-72.1334152,-16.9700775
-72.1333771,-16.970356
-72.132843,-16.9706555
-72.1325912,-16.9709987
-72.1326217,-16.9712505
-72.1327134,-16.9713421
-72.133316,-16.9711837
-72.1334839,-16.9708844
-72.1340485,-16.9704705
-72.1346589,-16.9701862
-72.134903,-16.9699345
-72.136055,-16.9694501
-72.1363525,-16.9691849
-72.1365204,-16.9689369
-72.1365204,-16.9687615
-72.1362534,-16.9680366
-72.1366501,-16.9675425
-72.1367111,-16.966713
-72.1359711,-16.9653416
-72.1357499,-16.9644357
-72.1357881,-16.9642945
-72.1363984,-16.964531
-72.1369324,-16.9645844
-72.137497,-16.964386
-72.1377945,-16.9643821
-72.138092,-16.9649545
-72.1382217,-16.9650821
-72.1383591,-16.9651222
-72.1387712,-16.9650841
-72.1390457,-16.9649639
-72.1397324,-16.9643917
-72.1399917,-16.9644451
-72.1401825,-16.9645786
-72.1403961,-16.9649029
-72.1404342,-16.9656144
-72.1405106,-16.9659405
-72.140686,-16.9661732
-72.1409379,-16.96632
-72.1412506,-16.9662991
-72.142006,-16.9656754
-72.1422272,-16.9657364
-72.1423797,-16.9661082
-72.1426467,-16.9661407
-72.1428757,-16.9660396
-72.1433564,-16.9660281
-72.1438522,-16.9657899
-72.1442261,-16.9650802
-72.1450425,-16.9646987
-72.1456909,-16.9640694
-72.1457215,-16.9635811
-72.1454467,-16.963049
-72.1455002,-16.9627324
-72.1455994,-16.9625989
-72.1457901,-16.9624977
-72.1460037,-16.9624959
-72.1465684,-16.9629612
-72.1470871,-16.9630089
-72.1481247,-16.962532
-72.1489334,-16.9620437
-72.1490021,-16.9616356
-72.1484909,-16.960558
-72.148407,-16.9604931
-72.1478271,-16.9604321
-72.1475296,-16.9598102
-72.1473236,-16.9596424
-72.1473465,-16.9591656
-72.1471176,-16.958971
-72.1465072,-16.9588585
-72.1455307,-16.9578552
-72.1455841,-16.9575767
-72.1457366,-16.9573384
-72.1456986,-16.9570922
-72.1456909,-16.9567814
-72.1459809,-16.9565315
-72.1463776,-16.9565049
-72.1467742,-16.9566097
-72.1475372,-16.9563942
-72.1478347,-16.9564629
-72.1482315,-16.9566726
-72.1486206,-16.9567146
-72.1488952,-16.9565774
-72.1492462,-16.9564915
-72.1496735,-16.956564
-72.1499481,-16.9565467
-72.1504822,-16.9563581
-72.1508711,-16.9558391
-72.1511461,-16.9557285
-72.1515961,-16.955822
-72.1520232,-16.9560471
-72.1528855,-16.9570752
-72.1534271,-16.9571457
-72.1542282,-16.9568042
-72.1544266,-16.956625
-72.1544037,-16.9560604
-72.1539077,-16.9557915
-72.1536331,-16.9553356
-72.1534652,-16.9552384
-72.1528702,-16.955101
-72.1527862,-16.9549294
-72.1528472,-16.9547271
-72.1532821,-16.9543687
-72.1537857,-16.9534951
-72.1540451,-16.9524765
-72.1541825,-16.9524136
-72.1560135,-16.9528294
-72.1566162,-16.9527931
-72.1578522,-16.9523735
-72.1584625,-16.9520035
-72.1587906,-16.9517021
-72.15905,-16.9516525
-72.1595001,-16.9516964
-72.1600342,-16.951891
-72.1613922,-16.9520702
-72.1620026,-16.9517956
-72.1622162,-16.9515209
-72.1623305,-16.9512349
-72.1624222,-16.9506531
-72.1623764,-16.9498234
-72.1624604,-16.9494745
-72.162674,-16.9490529
-72.1625671,-16.9484482
-72.1626282,-16.9482231
-72.1627502,-16.9481869
-72.1631546,-16.948431
-72.1637192,-16.9484139
-72.164093,-16.948597
-72.1643981,-16.9486275
-72.1648102,-16.9485492
-72.1651382,-16.9481774
-72.1652221,-16.9478379
-72.1650315,-16.9472332
-72.1648484,-16.947031
-72.164093,-16.9466
-72.1639557,-16.9464035
-72.1639329,-16.946209
-72.1640244,-16.9461002
-72.1642685,-16.9460487
-72.1652985,-16.9461994
-72.1655731,-16.9461575
-72.1659622,-16.9459152
-72.1660156,-16.9457665
-72.1659927,-16.9455147
-72.165863,-16.9452457
-72.165634,-16.9449616
-72.1652375,-16.9447326
-72.1642075,-16.9446716
-72.163414,-16.9448547
-72.1631622,-16.9447136
-72.1630631,-16.9445036
-72.163086,-16.9442845
-72.1636047,-16.9437141
-72.1637116,-16.9432792
-72.163498,-16.9420452
-72.1633377,-16.9418067
-72.1629715,-16.9414959
-72.1628724,-16.9412709
-72.1629181,-16.9411831
-72.1629791,-16.941061
-72.1635514,-16.9408912
-72.1636505,-16.9408092
-72.1636734,-16.9398365
-72.1638031,-16.9396152
-72.1644211,-16.9393044
-72.1647186,-16.9390906
-72.1648179,-16.9383145
